verified_batch,record_id,entity_type,entity_id,field_name,candidate_value,source_id,source_locator,evidence_summary,assessment,checked_at,issue_note
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0006,Career,C000527,start,2026,B13W1S0002,クラブ経歴 > 「2026-27：熊本」が最新,B.LEAGUE公式のクラブ所属履歴で熊本への復帰（2026-27シーズン）を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0007,Person,P000158,name,瀬川 琉久,B13W1S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0008,Person,P000158,birth_date,2006-08-14,B13W1S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0009,Career,C000528,organization_id,ORG000195,B13W1S0003,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0010,Career,C000529,organization_id,ORG000118,B13W1S0003,クラブ経歴 > 「2024-25：千葉J」が初出（唯一の在籍クラブ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0011,Career,C000529,start,2024,B13W1S0003,クラブ経歴 > 「2024-25：千葉J」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0012,Person,P000159,name,堀 陽稀,B13W1S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0013,Person,P000159,birth_date,2003-05-13,B13W1S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0014,Career,C000530,organization_id,ORG000195,B13W1S0004,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0015,Career,C000531,organization_id,ORG000136,B13W1S0004,基本情報 > 出身校（大）：早稲田大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0016,Career,C000532,organization_id,ORG000190,B13W1S0004,クラブ経歴 > 「2025-26：越谷」が初出（唯一の在籍クラブ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0017,Career,C000532,start,2025,B13W1S0004,クラブ経歴 > 「2025-26：越谷」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0018,Person,P000160,name,米須 玲音,B13W1S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0019,Person,P000160,birth_date,2003-01-14,B13W1S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0020,Career,C000533,organization_id,ORG000195,B13W1S0005,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0021,Career,C000534,organization_id,ORG000121,B13W1S0005,基本情報 > 出身校（大）：日本大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0022,Career,C000535,organization_id,ORG000122,B13W1S0005,クラブ経歴 > 一貫して「川崎」、現在は「2024-25」以降継続,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,2020-21・2021-22シーズンの川崎在籍（高校在学中とみられる時期）と、2022-23・2023-24シーズンの記載空白（大学在学期間とみられる）は今回のWaveでは対象外。詳細はissue B13W1I0004を参照
Batch 13 Wave 1 (東山高等学校（学校6/11）),B13W1E0023,Career,C000535,start,2024,B13W1S0005,クラブ経歴 > 「2024-25：川崎」が現在の連続在籍の起点,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの現在の連続在籍開始を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0001,Person,P000161,name,岡田 侑大,B13W2S0001,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0002,Person,P000161,birth_date,1998-06-10,B13W2S0001,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0003,Career,C000536,organization_id,ORG000195,B13W2S0001,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0004,Career,C000537,organization_id,ORG000031,B13W2S0001,基本情報 > 出身校（大）：拓殖大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0005,Career,C000538,organization_id,ORG000155,B13W2S0001,クラブ経歴 > 「2025-26：島根」が最新,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,三河（2018-19・2019-20）、富山（2020-21）、信州（2021-22・2022-23）、旧京都在籍（2023-24・2024-25）は今回のWaveでは対象外。詳細はissue B13W2I0003を参照
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0006,Career,C000538,start,2025,B13W2S0001,クラブ経歴 > 「2025-26：島根」が最新,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0007,Person,P000162,name,堀田 尚秀,B13W2S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0008,Person,P000162,birth_date,2003-07-31,B13W2S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0009,Career,C000539,organization_id,ORG000195,B13W2S0002,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0010,Career,C000540,organization_id,ORG000136,B13W2S0002,基本情報 > 出身校（大）：早稲田大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0011,Career,C000541,organization_id,ORG000137,B13W2S0002,クラブ経歴 > 「2025-26：秋田」が初出（唯一の在籍クラブ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0012,Career,C000541,start,2025,B13W2S0002,クラブ経歴 > 「2025-26：秋田」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0013,Person,P000163,name,西部 秀馬,B13W2S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0014,Person,P000163,birth_date,2003-05-20,B13W2S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0015,Career,C000542,organization_id,ORG000195,B13W2S0003,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0016,Career,C000543,organization_id,ORG000020,B13W2S0003,基本情報 > 出身校（大）：日本体育大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0017,Career,C000544,organization_id,ORG000042,B13W2S0003,クラブ経歴 > 「2025-26：京都」が初出（唯一の在籍クラブ）,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0018,Career,C000544,start,2025,B13W2S0003,クラブ経歴 > 「2025-26：京都」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入（B.LEAGUEデビュー）を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0019,Person,P000164,name,川嶋 勇人,B13W2S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0020,Person,P000164,birth_date,1990-05-15,B13W2S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0021,Career,C000545,organization_id,ORG000195,B13W2S0004,基本情報 > 出身校（高）：東山高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0022,Career,C000546,organization_id,ORG000196,B13W2S0004,基本情報 > 出身校（大）：関西学院大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0023,Career,C000547,organization_id,ORG000042,B13W2S0004,クラブ経歴 > 「2024-25：京都」以降継続、2016-17に同クラブでのルーキーシーズンあり,B.LEAGUE公式のクラブ所属履歴で現所属クラブへの復帰を確認,SUPPORTED,2026-09-24,三遠（2017-18〜2020-21）、秋田（2021-22・2022-23）、FE名古屋（2023-24）在籍、および2016-17の京都での最初の在籍は今回のWaveでは対象外。詳細はissue B13W2I0004を参照
Batch 13 Wave 2 (東山高等学校（学校6/11）),B13W2E0024,Career,C000547,start,2024,B13W2S0004,クラブ経歴 > 「2024-25：京都」が復帰後の初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの京都復帰を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0001,Person,P000165,name,高島 紳司,B14W1S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0002,Person,P000165,birth_date,2000-10-13,B14W1S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0003,Career,C000548,organization_id,ORG000120,B14W1S0002,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0004,Career,C000549,organization_id,ORG000128,B14W1S0002,基本情報 > 出身校（大）：大東文化大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0005,Career,C000550,organization_id,ORG000047,B14W1S0002,クラブ経歴 > 「2022-23：宇都宮」以降継続,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,それ以前（2020-21・2021-22）の大阪在籍は今回のWaveでは対象外。詳細はissue B14W1I0003を参照
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0006,Career,C000550,start,2022,B14W1S0002,クラブ経歴 > 「2022-23：宇都宮」が初出,B.LEAGUE公式のクラブ所属履歴で2022-23シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0007,Person,P000166,name,野本 建吾,B14W1S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0008,Person,P000166,birth_date,1992-04-25,B14W1S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0009,Career,C000551,organization_id,ORG000120,B14W1S0003,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0010,Career,C000552,organization_id,ORG000030,B14W1S0003,基本情報 > 出身校（大）：青山学院大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0011,Career,C000553,organization_id,ORG000122,B14W1S0003,クラブ経歴 > 「2025-26：川崎」が復帰後の初出,B.LEAGUE公式のクラブ所属履歴で現所属クラブへの復帰を確認,SUPPORTED,2026-09-24,旧川崎在籍（2016-17・2017-18）、秋田（2018-19〜2020-21）、群馬（2021-22〜2024-25）在籍は今回のWaveでは対象外。詳細はissue B14W1I0004を参照
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0012,Career,C000553,start,2025,B14W1S0003,クラブ経歴 > 「2025-26：川崎」が復帰後の初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの川崎復帰を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0013,Person,P000167,name,大﨑 翔太,B14W1S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0014,Person,P000167,birth_date,1998-01-23,B14W1S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0015,Career,C000554,organization_id,ORG000120,B14W1S0004,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0016,Career,C000555,organization_id,ORG000016,B14W1S0004,基本情報 > 出身校（大）：中央大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0017,Career,C000556,organization_id,ORG000115,B14W1S0004,クラブ経歴 > 「2025-26：立川」以降継続,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,島根（2019-20）、愛媛（2020-21）、横浜エクセレンス（2021-22・2022-23）、岩手（2023-24）、徳島（2024-25）在籍は今回のWaveでは対象外。詳細はissue B14W1I0005を参照
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0018,Career,C000556,start,2025,B14W1S0004,クラブ経歴 > 「2025-26：立川」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0019,Person,P000168,name,多嶋 朝飛,B14W1S0005,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0020,Person,P000168,birth_date,1988-10-08,B14W1S0005,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0021,Career,C000557,organization_id,ORG000120,B14W1S0005,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0022,Career,C000558,organization_id,ORG000015,B14W1S0005,基本情報 > 出身校（大）：東海大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0023,Career,C000559,organization_id,ORG000183,B14W1S0005,クラブ経歴 > 「2025-26：埼玉」以降継続,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,北海道（2016-17〜2020-21）、茨城（2021-22・2022-23）、大阪（2023-24）、仙台（2024-25）在籍は今回のWaveでは対象外。詳細はissue B14W1I0006を参照
Batch 14 Wave 1 (北陸高等学校（学校7/11）),B14W1E0024,Career,C000559,start,2025,B14W1S0005,クラブ経歴 > 「2025-26：埼玉」が初出,B.LEAGUE公式のクラブ所属履歴で2025-26シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0001,Person,P000169,name,松山 駿,B14W2S0001,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0002,Person,P000169,birth_date,1996-09-27,B14W2S0001,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0003,Career,C000560,organization_id,ORG000120,B14W2S0001,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0004,Career,C000561,organization_id,ORG000197,B14W2S0001,基本情報 > 出身校（大）：富山大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0005,Career,C000562,organization_id,ORG000122,B14W2S0001,クラブ経歴 > 「2026-27：川崎」が最新（新規加入）,B.LEAGUE公式のクラブ所属履歴で現所属クラブへの加入を確認,SUPPORTED,2026-09-24,富山（2018-19・2019-20）、FE名古屋（2019-20一部・2020-21）、越谷（2021-22〜2025-26）在籍は今回のWaveでは対象外。詳細はissue B14W2I0003を参照
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0006,Career,C000562,start,2026,B14W2S0001,クラブ経歴 > 「2026-27：川崎」が最新,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0007,Person,P000170,name,松本 健児リオン,B14W2S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0008,Person,P000170,birth_date,1994-05-30,B14W2S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0009,Career,C000563,organization_id,ORG000120,B14W2S0002,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0010,Career,C000564,organization_id,ORG000198,B14W2S0002,基本情報 > 出身校（大）：名古屋経済大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0011,Career,C000565,organization_id,ORG000135,B14W2S0002,クラブ経歴 > 「2021-22：長崎」以降継続,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,西宮（2016-17、現・神戸ストークスの前身の可能性があるが未確認）、奈良（2017-18〜2019-20）在籍、および2020-21シーズンの記載空白は今回のWaveでは対象外。詳細はissue B14W2I0004を参照
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0012,Career,C000565,start,2021,B14W2S0002,クラブ経歴 > 「2021-22：長崎」が初出,B.LEAGUE公式のクラブ所属履歴で2021-22シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0013,Person,P000171,name,二上 耀,B14W2S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0014,Person,P000171,birth_date,1999-04-13,B14W2S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0015,Career,C000566,organization_id,ORG000120,B14W2S0003,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0016,Career,C000567,organization_id,ORG000166,B14W2S0003,基本情報 > 出身校（大）：筑波大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0017,Career,C000568,organization_id,ORG000097,B14W2S0003,クラブ経歴 > 「2026-27：三遠」が最新（新規加入）,B.LEAGUE公式のクラブ所属履歴で現所属クラブへの加入を確認,SUPPORTED,2026-09-24,千葉ジェッツ（2021-22〜2025-26）在籍は今回のWaveでは対象外。詳細はissue B14W2I0005を参照
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0018,Career,C000568,start,2026,B14W2S0003,クラブ経歴 > 「2026-27：三遠」が最新,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0019,Person,P000172,name,中村 ジャズ,B14W2S0004,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0020,Person,P000172,birth_date,1997-06-18,B14W2S0004,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0021,Career,C000569,organization_id,ORG000120,B14W2S0004,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0023,Career,C000571,organization_id,ORG000173,B14W2S0004,クラブ経歴 > 「2026-27：岩手」が最新（新規加入）,B.LEAGUE公式のクラブ所属履歴で現所属クラブへの加入を確認,SUPPORTED,2026-09-24,東京エクセレンス（2019-20）、茨城（2023-24）、長崎（2024-25）在籍、および複数シーズンの記載空白は今回のWaveでは対象外。詳細はissue B14W2I0006を参照
Batch 14 Wave 2 (北陸高等学校（学校7/11）),B14W2E0024,Career,C000571,start,2026,B14W2S0004,クラブ経歴 > 「2026-27：岩手」が最新,B.LEAGUE公式のクラブ所属履歴で2026-27シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0001,Person,P000173,name,寺嶋 恭之介,B14W3S0001,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0002,Person,P000173,birth_date,1991-10-17,B14W3S0001,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0003,Career,C000572,organization_id,ORG000120,B14W3S0001,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0004,Career,C000573,organization_id,ORG000203,B14W3S0001,基本情報 > 出身校（大）：国士舘大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0005,Career,C000574,organization_id,ORG000182,B14W3S0001,クラブ経歴 > 「2020-21：青森」以降一貫して青森,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,2021-22シーズンの記載が同履歴に一切なく、空白理由は資料からは確認できず憶測で埋めていない。詳細はissue B14W3I0003を参照
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0006,Career,C000574,start,2020,B14W3S0001,クラブ経歴 > 「2020-21：青森」が初出,B.LEAGUE公式のクラブ所属履歴で2020-21シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0007,Person,P000174,name,岡田 泰希,B14W3S0002,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0008,Person,P000174,birth_date,1999-07-28,B14W3S0002,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0009,Career,C000575,organization_id,ORG000120,B14W3S0002,基本情報 > 出身校（高）：北陸高等学校,B.LEAGUE公式プロフィールで出身高校を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0010,Career,C000576,organization_id,ORG000199,B14W3S0002,基本情報 > 出身校（大）：明星大学,B.LEAGUE公式プロフィールで出身大学を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0011,Career,C000577,organization_id,ORG000153,B14W3S0002,クラブ経歴 > 「2024-25：滋賀」以降継続,B.LEAGUE公式のクラブ所属履歴で現所属クラブを確認,SUPPORTED,2026-09-24,愛媛（2018-19〜2020-21）、仙台89ERS（2021-22〜2023-24）在籍は今回のWaveでは対象外。詳細はissue B14W3I0004を参照
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0012,Career,C000577,start,2024,B14W3S0002,クラブ経歴 > 「2024-25：滋賀」が初出,B.LEAGUE公式のクラブ所属履歴で2024-25シーズンからの加入を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0013,Person,P000175,name,藤永 佳昭,B14W3S0003,基本情報 > 選手名,B.LEAGUE公式プロフィールで氏名を確認,SUPPORTED,2026-09-24,
Batch 14 Wave 3 (北陸高等学校（学校7/11）),B14W3E0014,Person,P000175,birth_date,1992-04-10,B14W3S0003,基本情報 > 生年月日,B.LEAGUE公式プロフィールで生年月日を確認,SUPPORTED,2026-09-24,
